PostCode,ProvinceThai
52190,ลำปาง
52190,ลำปาง
52190,ลำปาง
52190,ลำปาง
52190,ลำปาง
52210,ลำปาง
52210,ลำปาง
52210,ลำปาง
52210,ลำปาง
52220,ลำปาง
52220,ลำปาง
52220,ลำปาง
52220,ลำปาง
52220,ลำปาง
52220,ลำปาง
52220,ลำปาง
52230,ลำปาง
52230,ลำปาง
52240,ลำปาง
52240,ลำปาง
52240,ลำปาง
52240,ลำปาง
52240,ลำปาง
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53000,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53110,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53120,อุตรดิตถ์
53130,อุตรดิตถ์
53130,อุตรดิตถ์
53130,อุตรดิตถ์
53130,อุตรดิตถ์
53130,อุตรดิตถ์
53140,อุตรดิตถ์
53140,อุตรดิตถ์
53140,อุตรดิตถ์
53140,อุตรดิตถ์
53140,อุตรดิตถ์
53150,อุตรดิตถ์
53150,อุตรดิตถ์
53150,อุตรดิตถ์
53150,อุตรดิตถ์
53150,อุตรดิตถ์
53160,อุตรดิตถ์
53160,อุตรดิตถ์
53160,อุตรดิตถ์
53160,อุตรดิตถ์
53170,อุตรดิตถ์
53170,อุตรดิตถ์
53180,อุตรดิตถ์
53180,อุตรดิตถ์
53180,อุตรดิตถ์
53180,อุตรดิตถ์
53190,อุตรดิตถ์
53190,อุตรดิตถ์
53190,อุตรดิตถ์
53210,อุตรดิตถ์
53210,อุตรดิตถ์
53210,อุตรดิตถ์
53220,อุตรดิตถ์
53220,อุตรดิตถ์
53230,อุตรดิตถ์
53230,อุตรดิตถ์
53230,อุตรดิตถ์
53230,อุตรดิตถ์
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54000,แพร่
54110,แพร่
54110,แพร่
54110,แพร่
54110,แพร่
54110,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54120,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54130,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54140,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54150,แพร่
54160,แพร่
54160,แพร่
54160,แพร่
54160,แพร่
54160,แพร่
54160,แพร่
54160,แพร่
54170,แพร่
54170,แพร่
54170,แพร่
54170,แพร่
54170,แพร่
54170,แพร่
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55000,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55110,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55120,น่าน
55130,น่าน
55130,น่าน
55130,น่าน
55130,น่าน
55130,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55140,น่าน
55150,น่าน
55150,น่าน
55150,น่าน
55150,น่าน
55150,น่าน
55150,น่าน
55150,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55160,น่าน
55170,น่าน
55170,น่าน
55170,น่าน
55170,น่าน
55170,น่าน
55180,น่าน
55180,น่าน
55180,น่าน
55180,น่าน
55190,น่าน
55190,น่าน
55190,น่าน
55190,น่าน
55210,น่าน
55210,น่าน
55210,น่าน
55220,น่าน
55220,น่าน
55220,น่าน
55220,น่าน
55220,น่าน
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56000,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56110,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56120,พะเยา
56130,พะเยา
56130,พะเยา
56130,พะเยา
56130,พะเยา
56130,พะเยา
56130,พะเยา
56140,พะเยา
56140,พะเยา
56140,พะเยา
56140,พะเยา
56140,พะเยา
56140,พะเยา
56140,พะเยา
56150,พะเยา
56150,พะเยา
56150,พะเยา
56150,พะเยา
56150,พะเยา
56150,พะเยา
56150,พะเยา
56160,พะเยา
56160,พะเยา
56160,พะเยา
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57000,เชียงราย
57100,เชียงราย
57100,เชียงราย
57100,เชียงราย
57100,เชียงราย
57100,เชียงราย
57100,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57110,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57120,เชียงราย
57130,เชียงราย
57130,เชียงราย
57130,เชียงราย
57130,เชียงราย
57130,เชียงราย
57130,เชียงราย
57140,เชียงราย
57140,เชียงราย
57140,เชียงราย
57140,เชียงราย
57140,เชียงราย
57140,เชียงราย
57140,เชียงราย
57150,เชียงราย
57150,เชียงราย
57150,เชียงราย
57150,เชียงราย
57150,เชียงราย
57150,เชียงราย
57160,เชียงราย
57160,เชียงราย
57160,เชียงราย
57160,เชียงราย
57160,เชียงราย
57170,เชียงราย
57170,เชียงราย
57170,เชียงราย
57170,เชียงราย
57180,เชียงราย
57180,เชียงราย
57180,เชียงราย
57180,เชียงราย
57180,เชียงราย
57180,เชียงราย
57180,เชียงราย
57190,เชียงราย
